"id","probability"
134402,"0.499808245133016027"
52004,"0.526386696511263241"
72297,"0.491681474593109291"
120339,"0.506161204500369721"
6530,"0.524426193025621989"
32904,"0.511599597546491980"
37742,"0.504240325190996930"
140322,"0.456106042522475774"
133062,"0.525067768133573587"
32285,"0.517231495399474106"
12633,"0.489024350752394199"
22076,"0.491586273021272668"
111854,"0.496632416004631982"
34629,"0.522526484068281505"
148668,"0.502387456432304758"
33934,"0.472788305082236182"
69449,"0.512616045598652259"
10660,"0.515961248259748873"
147972,"0.511458833873135510"
131003,"0.475160901382102985"
47050,"0.485704540062336876"
151842,"0.450893160385927805"
50367,"0.503724546213465629"
70891,"0.495207745787862030"
146968,"0.475714112388853083"
130815,"0.500555008943266544"
140989,"0.521805142774713460"
90567,"0.503160490668762783"
67195,"0.506076779726468251"
54954,"0.561313777874456576"
9929,"0.526604630603902502"
126832,"0.445637598418508696"
142536,"0.506142806836434866"
54409,"0.483116758964839743"
108159,"0.503812063360505547"
65191,"0.516725421107831595"
108500,"0.526285023877064106"
150048,"0.504385453533216843"
114880,"0.529343325737866022"
1447,"0.487009985012006541"
6229,"0.478004775622284495"
26490,"0.495640641967578344"
40069,"0.509321436232158753"
87543,"0.521027725935991337"
94735,"0.506631681872397377"
99185,"0.515583415242166221"
141543,"0.537626589956269996"
41620,"0.496435284007114508"
136379,"0.500490834006370067"
134674,"0.530757386310722223"
34566,"0.503040447941752955"
1416,"0.487304229938193445"
146398,"0.511753619294933459"
87657,"0.542620343299382024"
44454,"0.531835045782580451"
14657,"0.512362907552151192"
60213,"0.511953708737747593"
23430,"0.513344536177295696"
14583,"0.508852254535032467"
68127,"0.466315946439834095"
146296,"0.543351776436408529"
132375,"0.524166050944923745"
102934,"0.454039762640740696"
109251,"0.496671350606963213"
29609,"0.481764475128559411"
12691,"0.493233607904228599"
77086,"0.481494459692659138"
42215,"0.555089106666063370"
51685,"0.504601194298110345"
52793,"0.521544659009605338"
1657,"0.508700573644775389"
59632,"0.456758572795736673"
139327,"0.500461742927971742"
19636,"0.505089270478002894"
68531,"0.492179531186352048"
100797,"0.482842246318731239"
71417,"0.505109094814068627"
88985,"0.500250920675301636"
141784,"0.497176321127628662"
8878,"0.483768390034346407"
125180,"0.482244990292396813"
3180,"0.500422658148968025"
101401,"0.537731658790625566"
133711,"0.490890332223514581"
36055,"0.486815789958403633"
28511,"0.554412328845472979"
56445,"0.527433660838636853"
143834,"0.546970350807186367"
133985,"0.505553595905574804"
52355,"0.517773074740196626"
6258,"0.496826292802420688"
100900,"0.516537807389388259"
121584,"0.500067420569544452"
597,"0.510005570659538110"
95943,"0.497541970329622718"
134846,"0.537877980807263123"
127485,"0.504484231905376390"
141385,"0.499953764616048901"
32745,"0.508049416716546687"
8950,"0.493525594107889654"
72019,"0.492216031735144777"
144382,"0.238506249988725355"
36721,"0.463213635167494364"
33294,"0.550059097278586262"
115476,"0.528144933923581084"
25675,"0.486916226487997705"
4396,"0.487731885356617323"
66947,"0.478524164273186337"
50569,"0.423789562588724356"
104386,"0.507310694745854329"
103895,"0.507369081251228371"
80313,"0.569393448561573479"
124593,"0.476538361539736999"
63735,"0.518010251830171908"
102550,"0.496373459578403953"
44945,"0.453204480663802922"
50217,"0.520820918059600513"
131317,"0.470687879516312302"
138685,"0.503727684847148360"
60027,"0.496852775578080330"
78873,"0.502971020556662096"
42419,"0.481253127946245418"
74818,"0.534809640773222572"
2368,"0.416250074362338740"
150881,"0.394509960063852971"
24176,"0.484858334615012099"
58004,"0.483171164766002026"
91351,"0.515627377717115976"
49783,"0.514091137840928525"
129545,"0.528370252360044979"
54455,"0.492639136710915693"
15861,"0.484591192029242113"
105143,"0.501312607264982057"
153519,"0.539403853023920576"
134485,"0.513589311576430396"
117697,"0.517969914034352330"
101309,"0.527920720133652654"
125798,"0.500279536754446696"
145492,"0.516736114469485530"
40312,"0.528530205188352475"
152843,"0.492277061212711531"
3918,"0.541687952571397235"
41045,"0.459766268583376048"
84083,"0.492903604951109631"
151433,"0.497137434016702739"
130961,"0.509043682780075724"
111257,"0.521909473014099623"
76932,"0.478269071047269012"
33910,"0.538100342473845972"
72469,"0.507178840616313242"
82780,"0.486249535408855904"
103342,"0.470179146302269035"
33319,"0.472897705138145275"
294,"0.512818629817153204"
42574,"0.499474375866518217"
97257,"0.498462966580429823"
42663,"0.528116967162015172"
59169,"0.522468885881623879"
35131,"0.480335700616204508"
48468,"0.555288165476760853"
40888,"0.495573902622245543"
141147,"0.534070832533633078"
135648,"0.460488746411084948"
106852,"0.405150556360788783"
101974,"0.481830032805686703"
143984,"0.521801871507476922"
14863,"0.528980082032697640"
58663,"0.495718745572112762"
3627,"0.494336094528519288"
98761,"0.503366679938259787"
80792,"0.415026095313330179"
75467,"0.474700892873908376"
67360,"0.458719583525822261"
53049,"0.518129179442217036"
71206,"0.541013395735836511"
110751,"0.495311411173152638"
53428,"0.528150088439939380"
34084,"0.497884134446009374"
90413,"0.478201157200441207"
151177,"0.467559918129496155"
68929,"0.465780453731864164"
21684,"0.532193198337006623"
43386,"0.504326566720985414"
51053,"0.566477671034608998"
31854,"0.507610776524990093"
113906,"0.511377823218589600"
130527,"0.516491169489127544"
62328,"0.512756709885663575"
35673,"0.551401349235014715"
119098,"0.528423920297301675"
130794,"0.498771007939289246"
47618,"0.416692560270612411"
81409,"0.506543949417631700"
7800,"0.531815559323956966"
132518,"0.501196968159887568"
142267,"0.426776025858771946"
104364,"0.458946313445062148"
107157,"0.495607358850988167"
79802,"0.545764083684509127"
42488,"0.548390218993270451"
38438,"0.498612196665494389"
4111,"0.504834193592426761"
64398,"0.524192204681727669"
149322,"0.532219228212704731"
97073,"0.468701955719406371"
134020,"0.503982858436435088"
130513,"0.613154650770539322"
72077,"0.576152669185290289"
52772,"0.523503921640232739"
50981,"0.499992039370863339"
62729,"0.536563461108248707"
110082,"0.500699147317674065"
16636,"0.544271277115359275"
132734,"0.440297552668344250"
125718,"0.513327865845978559"
9014,"0.485907497404209521"
135225,"0.497223300874512497"
41644,"0.480045608173237992"
49815,"0.457360306948387918"
95620,"0.492896552280286282"
25831,"0.511799543051368100"
106395,"0.502616512666585469"
121026,"0.459434207444434140"
12110,"0.507550477643211595"
63070,"0.483480464703407387"
145334,"0.510719262040920219"
118805,"0.502702945056346384"
103449,"0.459605819791402581"
81480,"0.495382710248861824"
144334,"0.752147472059147670"
69014,"0.517453039809979587"
23585,"0.500215572259486096"
70074,"0.529839542065381086"
131840,"0.479997235848140247"
153151,"0.503509476425639591"
36843,"0.432239022970346110"
143571,"0.504605203451439333"
110408,"0.470727505599690565"
48779,"0.537510072764610602"
80966,"0.524332582130506486"
123184,"0.493847584585731691"
67973,"0.498675392538224016"
27761,"0.520579657712620492"
77903,"0.470193828474410769"
29531,"0.523659290994969329"
90133,"0.501056259038793139"
11335,"0.515545633513968093"
134761,"0.488667743391603404"
102540,"0.525965438956963460"
43219,"0.465273358391554148"
5179,"0.479979800989715488"
136112,"0.494385700483864321"
117113,"0.501130001441980277"
94632,"0.504049090167773772"
44219,"0.505463958964583182"
32092,"0.480938733907014471"
33857,"0.522147180940548572"
41499,"0.503312377566332070"
103881,"0.485525431532427498"
19879,"0.512445748336602946"
4361,"0.452635991448604280"
40613,"0.539091584134014146"
121487,"0.470952442893973811"
21813,"0.437828687495234958"
15682,"0.533474220961013046"
20350,"0.555204043317254259"
16904,"0.540353929976345571"
107837,"0.506674487859366307"
57062,"0.504301706125432014"
27223,"0.491587125433560257"
127419,"0.493385935784178276"
402,"0.490432158061648027"
91043,"0.466380546014060982"
122319,"0.534157823939920728"
115854,"0.489169042910250595"
6599,"0.519084447386225944"
103191,"0.539115182613679522"
19014,"0.500430978537646731"
127726,"0.480018863184287659"
41572,"0.551892428727280393"
91721,"0.483747344887430486"
69752,"0.504497424610423795"
60296,"0.478450594858607137"
9922,"0.512754190065386251"
57531,"0.518847528127986513"
21821,"0.523042464468804313"
51804,"0.522004150724401650"
28601,"0.511700176911152771"
87970,"0.525456711850420533"
106453,"0.503088411344748465"
41675,"0.535165227883484307"
148267,"0.513170421012189237"
134391,"0.528790022380749236"
147723,"0.499949776800641510"
67118,"0.469817381026943703"
121322,"0.514809175541715347"
113852,"0.538803019568369512"
79086,"0.487970675313952551"
86159,"0.476458633422871480"
14810,"0.503267048319387289"
7016,"0.500166580380700720"
142027,"0.426524382749468689"
24599,"0.516889924384808630"
1444,"0.866542821545862152"
43335,"0.487905069017395276"
46571,"0.497317416698004722"
106551,"0.527752422434095703"
151839,"0.529203394914244396"
107889,"0.485899769109957913"
91201,"0.508239065241976040"
36165,"0.498886547771123345"
58312,"0.440667225616768132"
138824,"0.533712798300785662"
149952,"0.461995504344448027"
7543,"0.509051020261242826"
88305,"0.466979869195530806"
111286,"0.505806054670352223"
26757,"0.521870611019217279"
121302,"0.538064397959163276"
87870,"0.500496968201308623"
132655,"0.593941286851808914"
67871,"0.521174699497374383"
132840,"0.512313829262453169"
30410,"0.513599562764793793"
22880,"0.470791281690753183"
96597,"0.517732588713105124"
131264,"0.487577560003031096"
7748,"0.516512316093219459"
89835,"0.514007773873436546"
133992,"0.514796800162017454"
9974,"0.515805693006219035"
12413,"0.493126406899068170"
26094,"0.462173686814412732"
103826,"0.527597868624563593"
47163,"0.477537086194580129"
28288,"0.466090517251979808"
146832,"0.513126652006729356"
145764,"0.476840226290630831"
144911,"0.496373591519904955"
6420,"0.481006981921434096"
39223,"0.514274515507440300"
144179,"0.496483856942401991"
52417,"0.481525080204103395"
17254,"0.497601235574295309"
80667,"0.512845521887838607"
113146,"0.535143194751527274"
16309,"0.493461223412260674"
80304,"0.513626493055774902"
3509,"0.508657521155061465"
126669,"0.438426639069911583"
59929,"0.496560372168124209"
75483,"0.469375169104126022"
5090,"0.483392802302443747"
137134,"0.517647046463260652"
71211,"0.486626667827109061"
95537,"0.490265287387600057"
29560,"0.535967140068848824"
57627,"0.487303138329688024"
19889,"0.487255559800036375"
106055,"0.539762863785539615"
80326,"0.559086570601335597"
37971,"0.577052007328761496"
123742,"0.462223894556560877"
114896,"0.502490336928623549"
35446,"0.504697284203924457"
87718,"0.481141098761249941"
55602,"0.524111807126166673"
89352,"0.475457450672304938"
142534,"0.516416330339674268"
47847,"0.512315585636614501"
140268,"0.476487762370446599"
147614,"0.520351586716022441"
90171,"0.476671584359925793"
82092,"0.499770152039573423"
141568,"0.491006791688665511"
78610,"0.476283696570328818"
133836,"0.457712612100025285"
92602,"0.514088850200494552"
95706,"0.458144518457883954"
147358,"0.477859941062096227"
53144,"0.486213185989282481"
118909,"0.531222293413648794"
53941,"0.495618140917259087"
10696,"0.481338935287289438"
100421,"0.512578106282665535"
5848,"0.520676732924132080"
84403,"0.458178546990990421"
138278,"0.543717394932421993"
82004,"0.470733860463941223"
123884,"0.475140028000208103"
79838,"0.539162614544555718"
111887,"0.521452504256685101"
139160,"0.514996577751888340"
55361,"0.521612378451184688"
80317,"0.490990804738935416"
55645,"0.496863243870155791"
69510,"0.518745080819456694"
149707,"0.521788249544533733"
76600,"0.494809297372204804"
7333,"0.457712313753071420"
107288,"0.460288871932445387"
142262,"0.542875557162674327"
86671,"0.493805745401404705"
15911,"0.485082124913805812"
153050,"0.468227676257320202"
133043,"0.497126322203189863"
74029,"0.522977859281941959"
34550,"0.484235743836489152"
134677,"0.504879870421228505"
81501,"0.485512343160867221"
18658,"0.532531848035725730"
130699,"0.484215712157199774"
16392,"0.521103607041557559"
92969,"0.490815861050089786"
73290,"0.456868092601629305"
41625,"0.517813509691845142"
5083,"0.541845185385825046"
88828,"0.434584001728211433"
53390,"0.527220857443948643"
150119,"0.502762495675941556"
146888,"0.448315891816839673"
136963,"0.499128846663802250"
126750,"0.523135942684451627"
86291,"0.514266388493456628"
2572,"0.495475670404197599"
39717,"0.510768381109576008"
16268,"0.499730903524764847"
71476,"0.540679591621846201"
96945,"0.086204844339407491"
45580,"0.481800544901883343"
115116,"0.578669460772471944"
83610,"0.534554521795478577"
45918,"0.552491765654738010"
39933,"0.583505527111417233"
65950,"0.515340226714455563"
98707,"0.503036273800973821"
113176,"0.521836590447630755"
6831,"0.469345771722641580"
22644,"0.450464971617907384"
98246,"0.494844501074335252"
50269,"0.533571000434241216"
5952,"0.608278403300972159"
6872,"0.492214629925256053"
140347,"0.438934257040016540"
15300,"0.512501379339204255"
62067,"0.474521699473702208"
36806,"0.538363121830454761"
500,"0.451755357347515318"
33698,"0.475289516908938114"
104893,"0.544906672658684088"
78223,"0.466179681033026982"
100497,"0.529262267726669511"
96990,"0.503660560864081619"
107218,"0.480136087369556486"
30976,"0.453651997714649313"
88445,"0.509630572404866755"
131864,"0.476578949947001451"
115803,"0.516653978451233509"
104503,"0.500332017616446745"
65975,"0.555793723163789610"
88308,"0.475397810451677505"
26890,"0.513890669293574964"
15510,"0.514075575127433404"
67390,"0.496483373626154467"
113626,"0.454887833613680015"
67604,"0.521235875318253439"
112389,"0.541467774133615576"
85122,"0.508155921335890715"
6871,"0.502524609735380157"
132558,"0.486397949992709078"
63429,"0.508435005188030642"
130591,"0.524216516464593107"
7815,"0.510368066765582662"
31884,"0.489276713738856117"
73029,"0.491034974833292892"
26079,"0.485604947558856637"
149611,"0.518452227750846428"
6081,"0.508126148621632523"
102301,"0.486180819822863319"
107787,"0.511498872204927846"
128028,"0.482344295690392333"
74055,"0.526293022296352553"
25457,"0.476332960450929321"
20922,"0.510687776015128492"
72898,"0.516626621061559321"
60667,"0.512163004774631170"
127887,"0.481735420065030340"
3329,"0.532049750990525649"
57522,"0.515267473522225239"
39156,"0.494339329271607231"
27128,"0.519262072218140136"
125583,"0.480356830123871925"
67914,"0.527342606215466470"
91301,"0.519585889313935456"
113537,"0.499657936538279779"
73672,"0.504897527159783865"
123959,"0.540220150179280489"
138687,"0.518091721363870827"
99863,"0.486146488904947605"
80570,"0.555371891163692566"
70624,"0.497842038383912111"
123618,"0.511725592682064412"
131052,"0.469325813518402135"
77071,"0.511179180350172735"
151201,"0.534581699755832807"
13451,"0.528514878611191619"
92425,"0.489204733684058257"
143572,"0.377732486363359321"
27083,"0.500005091232485488"
46139,"0.491142233602535672"
126877,"0.558849749730152334"
100165,"0.490494729548399566"
150763,"0.504147649298183342"
92682,"0.507579672050581521"
102626,"0.445901654219406418"
17535,"0.521906073922901559"
87503,"0.505208927700626864"
28473,"0.452137075303634395"
53889,"0.511676519476901071"
26573,"0.477002292941709094"
65114,"0.507600554299897921"
86509,"0.476169141157678111"
79379,"0.560811987811195678"
62,"0.511075041524485130"
95979,"0.449631801955842680"
21580,"0.491894714436716562"
337,"0.457710757020285075"
86081,"0.491727507927096019"
102867,"0.517011784669908381"
89915,"0.523195500440945094"
123241,"0.532793488240836277"
68023,"0.531794928475093243"
107656,"0.478398832493911630"
94209,"0.504947287505601361"
127323,"0.510300931132130264"
152998,"0.521960063213782188"
152128,"0.496206601612958709"
94574,"0.553834105783291952"
108868,"0.494291925752799566"
84436,"0.459314768941532059"
5613,"0.507009919991143643"
50373,"0.525454228722759709"
19056,"0.551076236596256486"
87427,"0.545947054970087553"
3396,"0.518891861583394731"
136942,"0.526268539561390192"
11529,"0.576478146895676780"
46729,"0.514995809292777218"
124757,"0.500878719428720864"
30654,"0.504327973908582528"
26925,"0.508766756330771175"
78222,"0.566638088617986257"
6069,"0.473528004363869770"
1943,"0.506855154531840602"
53947,"0.482769508199024477"
22371,"0.506625318391191515"
25680,"0.465025771225398288"
90127,"0.569209810464925803"
129114,"0.436917310869791020"
29798,"0.524676223016837140"
66854,"0.501263763641502713"
144133,"0.519513498203139301"
68377,"0.421878670443682158"
21531,"0.452489594990682475"
72852,"0.516527481604187377"
121050,"0.493283876497001672"
31976,"0.441467198340104561"
57281,"0.484609612388374966"
80060,"0.524543743705026766"
122833,"0.476913249039306875"
122510,"0.490864048179152856"
85675,"0.502311903409061511"
22473,"0.496467047787618576"
54350,"0.488054530120497099"
134443,"0.538253977314516407"
51654,"0.514728368491525590"
96748,"0.552459875124839961"
8259,"0.531736505025901862"
30556,"0.571296890593046225"
94458,"0.502415661720878037"
127683,"0.525675579180171493"
153389,"0.497870149269622919"
96820,"0.504795793933074388"
9836,"0.477630589880538525"
116354,"0.508253008911850768"
6943,"0.505204237569229497"
124138,"0.503399424122786487"
130232,"0.527387640696074578"
147521,"0.500102713400591425"
127741,"0.505880872438051021"
52536,"0.514478240199758408"
70759,"0.516267201922473551"
123464,"0.502392516474894801"
109670,"0.460530237864785696"
90075,"0.490880271336406881"
11151,"0.489569044449732760"
56706,"0.522198304125236490"
94909,"0.502387622324579453"
35300,"0.504390577527893624"
65503,"0.496842682458126406"
28181,"0.503945695438817953"
93904,"0.516005216877603923"
46517,"0.499674487957021463"
81499,"0.505874551015729756"
130511,"0.505878246712853530"
75641,"0.506016029846324100"
13011,"0.517030871499936762"
61065,"0.501229895895098365"
136969,"0.529446468544665816"
45232,"0.523935749417633101"
39869,"0.513632873648665389"
76051,"0.486547714030675871"
53139,"0.491292903949154924"
152120,"0.508326898138131034"
143989,"0.477776367724729867"
95003,"0.518090090482562382"
87127,"0.496361725778248275"
147334,"0.504151083391580102"
72580,"0.531939761533700595"
107809,"0.507288367118775896"
144422,"0.563712933016762618"
70995,"0.523712632474954254"
99688,"0.596386578672489454"
66299,"0.461513186047224466"
109315,"0.486869610617368775"
122267,"0.504627519168337590"
70113,"0.512044536271353157"
88585,"0.468575535221182060"
48534,"0.515971320412038859"
113369,"0.480613176821201027"
140387,"0.519833815150394618"
1964,"0.506058586022416268"
66665,"0.506478869660711650"
128559,"0.511703968454420455"
132348,"0.479899352138935253"
136992,"0.508258770636183299"
126356,"0.504233725949592260"
71473,"0.540940941347990090"
122350,"0.433342376578050970"
93063,"0.514549013959750612"
110395,"0.503066174245922704"
70514,"0.551218449601323268"
141370,"0.504029843392906240"
67455,"0.425988962942003224"
95020,"0.473878565401405494"
144882,"0.484847805071973170"
39082,"0.542765769207565252"
41482,"0.501031785107889371"
141869,"0.523853411817262526"
92178,"0.500620682099553127"
60701,"0.473016026587284644"
71614,"0.517490219946698971"
20106,"0.463632530170132562"
105885,"0.503615436198379229"
95659,"0.476151110701533598"
142274,"0.564079434095635324"
63320,"0.468976586200133772"
119970,"0.485621712275081663"
50870,"0.495071642612502305"
112400,"0.466351425614205284"
87244,"0.507585862845505997"
20566,"0.504180585285899374"
127426,"0.478293856235291359"
61689,"0.607447755648347409"
14357,"0.521005737518210554"
124964,"0.482645264472912006"
51643,"0.531163311969458984"
63778,"0.490588133875499433"
58093,"0.489306340736306078"
87167,"0.494321187930396422"
128106,"0.498250243745267551"
45697,"0.488264373906171500"
59908,"0.536615908697506305"
145680,"0.505326042252941865"
18815,"0.478416139806526919"
44513,"0.502971289549235312"
84549,"0.510494266288117671"
71014,"0.529224699179836389"
132718,"0.524834577351720677"
97347,"0.514190852868601112"
153546,"0.477251360543367864"
26971,"0.499416969920676357"
130907,"0.478430624568721263"
12310,"0.554644226622727166"
134861,"0.533185903516569026"
149084,"0.544490750363259890"
146021,"0.505118763561707595"
100323,"0.237758591196799762"
151808,"0.534281555674894104"
153754,"0.460613460688370224"
153433,"0.576906123756085520"
60463,"0.482509356975199200"
62270,"0.506123477000790523"
130756,"0.514209944470937597"
147359,"0.456541189658517199"
142039,"0.493725188819322758"
146262,"0.509826088882970430"
86196,"0.493665886463320158"
91566,"0.526533132650145674"
2483,"0.524888227216173675"
74744,"0.467594397466740086"
109180,"0.488969799510181102"
98550,"0.518466292960678143"
27386,"0.540205812651052497"
15925,"0.420551966479340456"
100252,"0.486623796588840418"
114884,"0.535988761323549667"
109738,"0.470046498806169999"
140174,"0.469510108511015434"
3230,"0.516332749648389377"
113736,"0.527864641375024868"
3753,"0.540809181842866415"
136354,"0.497331207703652467"
40698,"0.712805801002067585"
112481,"0.481878131922055419"
50086,"0.486335297519057297"
123027,"0.465936713050038809"
64940,"0.489475497060996967"
96620,"0.502927860189401832"
57992,"0.485650533743900159"
137348,"0.468844012827827006"
68290,"0.404872978008911144"
116408,"0.450942359340300303"
8716,"0.494392802367347173"
50276,"0.494723363566455299"
984,"0.501532826256098074"
119093,"0.481669972483407871"
71430,"0.502542242724096866"
36415,"0.505436435680098439"
53013,"0.486669494462433239"
81782,"0.500904306863112381"
10050,"0.525616876766358598"
2843,"0.507284714310501372"
9546,"0.531715799331067829"
48653,"0.450035126681956776"
79067,"0.501416095241456694"
148122,"0.485950890812279934"
54015,"0.520149910880910782"
69265,"0.540990879640835032"
136399,"0.496566162897626950"
109870,"0.533356377850681462"
90102,"0.486562255696965262"
60236,"0.498671019079438615"
81961,"0.519568581216601211"
105801,"0.540594054407697922"
108375,"0.507178827137657162"
151729,"0.465122844565730054"
56420,"0.472848586675666538"
109203,"0.448185446093296747"
50326,"0.519232133798145479"
141990,"0.476217185239353580"
63264,"0.526888927586709688"
25926,"0.475831346961378576"
87605,"0.478874603204861082"
22915,"0.531122060443719568"
145933,"0.492941541898935132"
55126,"0.484953764684303790"
62766,"0.477523647401150442"
30474,"0.477376024377220876"
82787,"0.490130643582012915"
83194,"0.470893990257979289"
29573,"0.528110391391254819"
48026,"0.550709925803843925"
85994,"0.481398624867236724"
47793,"0.494645503814688803"
141118,"0.519551395617147360"
72620,"0.524736258295490643"
95750,"0.476563264197933767"
108782,"0.508578039610994459"
496,"0.551766635264748895"
120660,"0.441280867479807659"
8755,"0.530610010229586870"
141956,"0.503470389222311243"
149131,"0.459823127592301206"
105372,"0.515468016348726299"
16840,"0.519870906850369296"
27653,"0.458468261503344354"
52918,"0.473340866554692097"
7678,"0.500710427568521577"
138951,"0.523195909749389787"
1152,"0.508531902535100944"
43123,"0.485273451555280511"
53836,"0.473296954393840841"
41039,"0.506446422422510700"
16725,"0.494934737366694244"
112271,"0.510301638247215417"
105128,"0.519785713555131035"
26006,"0.528030724084440073"
78833,"0.531795546019369847"
26150,"0.448004219958268501"
77997,"0.566921967131802429"
58019,"0.501921746663178014"
1717,"0.524728630471011148"
72272,"0.503914304169162053"
20019,"0.506278305333741296"
32058,"0.567797963155108887"
116456,"0.470710368844728833"
148617,"0.516150511072763329"
66272,"0.463302837669461565"
21970,"0.599994139929698633"
114408,"0.512610065175232332"
29123,"0.516837520604941814"
131174,"0.500033915412563257"
127292,"0.514842025800327674"
39711,"0.441328768064349508"
17221,"0.503274515008561574"
112801,"0.478243670556876110"
112208,"0.498344196990613331"
74650,"0.519337477308622009"
105201,"0.530474535988793239"
46536,"0.523028515108106662"
149252,"0.459513407860075218"
58779,"0.511542228967148405"
12200,"0.444565414037423667"
110398,"0.449131204488545988"
104977,"0.508973990645523289"
145001,"0.485963392270400807"
28249,"0.479691980509596272"
10196,"0.523234658108968187"
1934,"0.554540654097495200"
32203,"0.481479984722537502"
88341,"0.508399482235776801"
53365,"0.520595221729025281"
88009,"0.492382955780974518"
59919,"0.512098212886169635"
59040,"0.495733893739160270"
87915,"0.499212289254602370"
70104,"0.496343842288369530"
68276,"0.525638897316926035"
21436,"0.458660638573510915"
31616,"0.492086823724575295"
136154,"0.439519376935613548"
141923,"0.504471617724530419"
129513,"0.526172094854858718"
102652,"0.476296009440262347"
54025,"0.469244843993155858"
105791,"0.465565180744806573"
150847,"0.421702586940223667"
46719,"0.540893288688931606"
37429,"0.435328854837544743"
5737,"0.491939218105367337"
61102,"0.515968864341297628"
88492,"0.523494242763374307"
49518,"0.528031722793897207"
69724,"0.478668474848427616"
136756,"0.503268788506068709"
92495,"0.502622512680072298"
47102,"0.548332493856978576"
119713,"0.540784135901991814"
106090,"0.557886400086750278"
74546,"0.507336592486430260"
61841,"0.528264967169702060"
26085,"0.512235931683279522"
34526,"0.511700584822422089"
79502,"0.544148154658294469"
151667,"0.506648243321446090"
30468,"0.441507643852259712"
138909,"0.527308362255771601"
134570,"0.510123247567710658"
71057,"0.516641864447565102"
138634,"0.510866179512153185"
16092,"0.498086325793120788"
132805,"0.535996163987028762"
24566,"0.485100538636381473"
42273,"0.504318949639831038"
52863,"0.522068585791565676"
151577,"0.521852179312644604"
1340,"0.497319441585254596"
64970,"0.521525529394276544"
144907,"0.534209617743108156"
10946,"0.495012144587575309"
70693,"0.515847303271258939"
31153,"0.511614694434775918"
52879,"0.500717853867699736"
31909,"0.477022861693061517"
31717,"0.529615335592016789"
78172,"0.486018811371356996"
64059,"0.476913435934940733"
113299,"0.475597440972009955"
32139,"0.488954305828935454"
98303,"0.503698090727157211"
22718,"0.524576501900341663"
131274,"0.451383430721827628"
92377,"0.488670158361561968"
54562,"0.508103656911329638"
122655,"0.504193210055633223"
15834,"0.468700723604575487"
98742,"0.475121978361958908"
101493,"0.513075279431538744"
18665,"0.438257407238220098"
41341,"0.549573260551481479"
146597,"0.527754043160936437"
53582,"0.510289566575268472"
106209,"0.515106563810965534"
40964,"0.528237895100802213"
107042,"0.507028511363758594"
126548,"0.527157451809602606"
13295,"0.467703412949322772"
36700,"0.503704560858600492"
125376,"0.498617202480940380"
14709,"0.464508225266239694"
61287,"0.492704029916561592"
12137,"0.479858488838684316"
38139,"0.489489189502691324"
33843,"0.510174800846426968"
92775,"0.333302289176918176"
78844,"0.518222081591958927"
124082,"0.502659713242567641"
19188,"0.507217047304123869"
46348,"0.487658653903061345"
142363,"0.571957973246768669"
48583,"0.503761750238017281"
53370,"0.533709581597533678"
24981,"0.472220515808391250"
125654,"0.495151847037812065"
29479,"0.513242356339340122"
85064,"0.493756577968856025"
21076,"0.443580656076318025"
30795,"0.481827935190161039"
44214,"0.520561733035048824"
40583,"0.552992758244994720"
103240,"0.503377112083299383"
137084,"0.491416895223532879"
75326,"0.472489388111116737"
142221,"0.530054614023045101"
110030,"0.464717886675821423"
95310,"0.508042995085938864"
16183,"0.515300974284620850"
92447,"0.435916091854546106"
97722,"0.557291319123820239"
122504,"0.493595313227887245"
14441,"0.474266389411939771"
66760,"0.792514037148228878"
87255,"0.509696272368500236"
80376,"0.507217444183056809"
107979,"0.486311274416977357"
87406,"0.515173780275677173"
115994,"0.497497248260704350"
82884,"0.542636738001273100"
19086,"0.522840485693572443"
46457,"0.482935439850129100"
33522,"0.482963077717051326"
55925,"0.567242016680447714"
104952,"0.498406615374155482"
47902,"0.514174150065015323"
85568,"0.505268373010442584"
151241,"0.557297071804903954"
150631,"0.517850047018376669"
21417,"0.416532066459302908"
112566,"0.549194564065696333"
36822,"0.519193467083642668"
88294,"0.502436586362138726"
86002,"0.499185718104736442"
116377,"0.431131163242073345"
74006,"0.519381938898565876"
73240,"0.454779427794038515"
111994,"0.527930513153363146"
16970,"0.498534951731733011"
5700,"0.493999857120573038"
45241,"0.481996465659052520"
87116,"0.515361221451328011"
52426,"0.494477848968848444"
76568,"0.490487172710701080"
102058,"0.505881944696223718"
22098,"0.491557459900612836"
73916,"0.513800919215118834"
14327,"0.502307307320828400"
86277,"0.525422940443926345"
72995,"0.582262148080975206"
88268,"0.472620701207890459"
141570,"0.496528370158341226"
128376,"0.504176505356172977"
53389,"0.564957154982062448"
124251,"0.539523035853006205"
39456,"0.487619300073547868"
49091,"0.495610054240375963"
27704,"0.475989247596561527"
129718,"0.507398040368593373"
3599,"0.522854864220868132"
109371,"0.500365364918746391"
132444,"0.456664375147461166"
79342,"0.493833351301719847"
70554,"0.490655120879432527"
2337,"0.471772487421585673"
47096,"0.492881893197839538"
124792,"0.461867889169347068"
50029,"0.526428105658611756"
17479,"0.511483841560467778"
94514,"0.474941661307690166"
27972,"0.493222169691058754"
17227,"0.474879374996684034"
83742,"0.512695044650167908"
115023,"0.506170046640815108"
37390,"0.511058046561962187"
39490,"0.531938019848974264"
53275,"0.528966405465594258"
63495,"0.452074255317738372"
117080,"0.529804184884153817"
113017,"0.498706607239310873"
53937,"0.510580243486383201"
